ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
5313,54,20853.10508869968,0.12716357794467759,1,174,6266,3080,9172
5314,69,25784.05795469342,0.42448920070044993,0,1,0,0,-1
5315,28,28615.983128053118,0.058462719627100534,1,570,6652,1344,7426
5316,53,29338.116469675235,0.11547954378522783,1,1006,12030,1453,12477
5317,61,22403.776396554433,0.14203301034720786,1,137,7299,1335,8497
5318,33,21134.14943810877,0.007561346046477428,1,353,14355,1447,15449
5319,32,21503.280130266303,0.08339480211390206,1,3164,9938,2392,9166
5320,62,20755.55968580716,0.1058929038056081,1,748,14435,1868,15555
5321,34,29058.120851975353,0.30829083091199594,1,1000,5354,4066,8420
5322,41,22131.161687045224,0.060199151686632105,1,2043,5898,1520,5375
5323,21,39816.73645831962,0.519434850850119,0,12,0,0,-12
5324,20,26804.014526974395,0.14515677410770123,1,892,7107,1475,7690
5325,32,23591.761064984417,0.06665497960483449,1,430,11305,2211,13086
5326,60,26789.449946965688,0.12465368098602478,0,17,0,0,-17
5327,62,40147.87060056629,0.14709409268026188,1,439,9996,1678,11235
5328,25,30947.7165193459,0.022568626250222174,1,463,13777,4449,17763
5329,40,38303.1311965337,0.0901551356961218,1,228,17783,1452,19007
5330,49,25357.83953160009,0.1561100450590722,0,71,0,0,-71
5331,18,29439.88403708168,0.4644639569658115,0,97,0,0,-97
5332,20,23978.33645022724,0.1741392195574784,1,470,7379,1423,8332
5333,29,23604.60070544258,0.004525190504321584,0,98,0,0,-98
5334,18,22813.807734443813,0.05764301836138549,1,126,8773,1911,10558
5335,74,20089.577749136533,0.11831009138519973,1,1746,5550,2317,6121
5336,34,26891.50846565578,0.06830365732946538,1,260,5286,1463,6489
5337,64,22610.217634809665,0.004309357450889287,0,19,0,0,-19
5338,43,24587.188916197923,0.04032756265092787,0,30,0,0,-30
5339,24,26657.872725293884,0.16816564247074317,1,222,11653,1340,12771
5340,23,27464.33144052315,0.02182160309582811,1,161,6684,3014,9537
5341,49,21135.02714428981,0.1664168290159097,1,2036,5365,1394,4723
5342,28,24386.30767686001,0.021551909459770632,1,285,12009,1356,13080
5343,38,24816.411123592618,0.0803588154164104,0,15,0,0,-15
5344,60,29479.306106990527,0.21654827384196854,0,55,0,0,-55
5345,25,20936.17217457729,0.027211462981979982,0,2,0,0,-2
5346,21,23336.84402671616,0.17499265186566457,1,53,9856,3156,12959
5347,23,30488.078623304853,0.1964108215311428,0,22,0,0,-22
5348,43,20794.03953398308,0.12767187401825444,0,46,0,0,-46
5349,23,22078.552048765378,0.11720226144536137,0,9,0,0,-9
5350,51,22703.99171113943,0.22941686568454714,1,339,7812,2925,10398
5351,47,30297.28952415767,0.013510404533670818,1,120,14654,1863,16397
5352,57,20927.451488164734,0.006483847931543748,1,294,5268,1334,6308
5353,56,22141.538286166277,0.2326362186144954,1,1002,7245,1590,7833
5354,22,28114.091245873635,0.06495084120781235,1,159,9790,1665,11296
5355,56,31214.382869846737,0.14073914411997573,0,9,0,0,-9
5356,44,22913.773170348653,0.11762864487565788,1,727,14574,7742,21589
5357,27,32064.06619501031,0.1356167456850226,1,275,13985,1826,15536
5358,65,46578.47147343332,0.10249796868488051,0,98,0,0,-98
5359,66,37929.84669897048,0.0654886607840686,1,220,5644,4505,9929
5360,20,77442.06763459527,0.27153165970885085,1,179,5731,1787,7339
5361,75,27479.731379098524,0.22017355754726206,1,298,5757,2327,7786
5362,69,24270.528720688213,0.015852889797466123,1,100,8453,1569,9922
5363,23,27116.00757648533,0.0643865753975622,0,72,0,0,-72
5364,57,20129.032656656025,0.2621362319947433,1,182,5343,1388,6549
5365,71,20953.992768055625,0.02666940521900754,0,61,0,0,-61
5366,32,25873.990034699924,0.1825371414202749,1,535,19606,2015,21086
5367,40,29023.7191997372,0.5001391386573821,0,113,0,0,-113
5368,32,20167.023247427653,0.4313497409242657,0,162,0,0,-162
5369,25,20201.4309352321,0.03863756310529876,1,1261,5394,1346,5479
5370,38,104218.8297342069,0.006420246597529436,1,125,12586,1395,13856
5371,35,27817.60500596372,0.17078782347392524,1,214,47169,1380,48335
5372,28,20296.95117965903,0.02276349909552069,1,994,7249,1760,8015
5373,27,22547.330476494244,0.043694294203271394,1,866,5378,16496,21008
5374,69,22343.052076569886,0.1000043193878174,0,11,0,0,-11
5375,59,31264.62993187377,0.09341081856491242,1,552,11541,2425,13414
5376,55,22074.99769177896,0.0046077230342620795,1,1043,10668,1600,11225
5377,38,31274.175763011946,0.007515025588023665,1,419,7112,1839,8532
5378,24,22758.597449461075,0.5122938401571956,0,121,0,0,-121
5379,30,22654.368946411152,0.05644895455256514,0,74,0,0,-74
5380,24,21860.5639371867,0.04422581378653184,0,4,0,0,-4
5381,29,26597.362518902293,0.06154822700650498,1,15,7054,1792,8831
5382,69,34859.68828759849,0.043695978872176036,1,124,12358,3942,16176
5383,18,21922.2987785363,0.09138188778061804,1,136,8330,2010,10204
5384,63,21809.55811298512,0.21281202159178206,1,216,5531,2121,7436
5385,18,69993.55959320678,0.022090878047102573,0,42,0,0,-42
5386,38,33522.29211232833,0.013037585346239043,0,134,0,0,-134
5387,47,22522.572738610597,0.15594647933197128,1,960,5341,2165,6546
5388,56,20862.435865473468,0.029250541252177333,1,631,11524,2171,13064
5389,24,33698.82408156474,0.029233744795942533,1,1180,5430,2374,6624
5390,52,27813.705009480112,0.033806678074154405,1,417,7202,1427,8212
5391,26,25373.31602333249,0.04465799093057473,1,236,5239,4299,9302
5392,25,25385.16252376682,0.0970069416163394,1,165,9653,1556,11044
5393,35,23698.98235456723,0.2673318790784391,1,888,6376,1512,7000
5394,45,22676.925357919386,0.10845747564843322,1,36,5520,1500,6984
5395,57,20034.49126231577,0.0063470447154389655,1,69,21659,2423,24013
5396,28,45570.61858358221,0.026947732807976875,1,1106,9398,1935,10227
5397,38,20565.62509130025,0.4168795152696414,0,50,0,0,-50
5398,24,38314.36531749202,0.19105959735193478,1,109,6217,1832,7940
5399,49,21965.479508112243,0.3611997827600545,1,638,5336,1591,6289
5400,26,28242.734697609576,0.08199459666763474,0,44,0,0,-44
5401,68,27156.453606003783,0.023866019092892345,1,53,5348,1485,6780
5402,75,22620.546171696056,0.47295729287941873,1,68,6215,1482,7629
5403,26,26996.282526275325,0.07555405329086401,1,545,10423,3338,13216
5404,41,22538.386747452347,0.008280795663529539,1,192,6506,1391,7705
5405,23,29492.370542276098,0.09518461986091276,1,309,5238,1996,6925
5406,19,20818.189713149517,0.05489986641231166,1,456,6994,1997,8535
5407,50,45984.32778199781,0.16398935711520995,1,30,5926,4829,10725
5408,43,53058.20172412967,0.13095608019620325,1,1232,16923,2023,17714
5409,65,20712.54866514553,0.06902121197729448,1,273,8151,1511,9389
5410,26,31048.24464982643,0.13172701243146964,1,479,6143,1746,7410
5411,43,23065.653834273162,0.07977529955741597,1,747,49675,1367,50295
5412,18,21474.998922155242,0.01696625283233758,0,20,0,0,-20
5413,40,36127.44176371309,0.1893137756018116,0,4,0,0,-4
5414,47,20888.835651524125,0.043081638513633745,0,173,0,0,-173
5415,34,29074.579401215902,0.08571792754060008,0,55,0,0,-55
5416,34,23151.608616162976,0.06985340683189165,1,296,5283,1607,6594
5417,69,23123.595281268554,0.36022669296561177,0,50,0,0,-50
5418,30,23516.867092658074,0.05586072553809586,1,415,9462,1755,10802
5419,62,21184.674532541627,0.0631209771537482,1,435,6460,1587,7612
5420,28,22720.33503701908,0.2562715664844972,1,1113,5398,1359,5644
5421,47,24679.537030201296,0.1354968406713278,1,374,21457,1353,22436
5422,36,28311.748947497454,0.19013595604175282,0,28,0,0,-28
5423,26,23786.090312109907,0.022157415978847756,1,1965,18916,1385,18336
5424,45,32792.17284760034,0.02488200410812107,1,162,6427,1356,7621
5425,18,26993.36221083264,0.15499225042361975,1,167,5560,1778,7171
5426,30,21661.207594105716,0.2957466736130598,0,59,0,0,-59
5427,59,33128.933034855014,0.05019712174954286,1,195,8759,2362,10926
5428,40,23745.826182814293,0.08500786362464884,1,331,8291,1611,9571
5429,66,31751.67658926191,0.08875046460852588,1,104,6339,1816,8051
5430,18,37619.72463954024,0.2971154034952395,1,42,69861,1334,71153
5431,21,43178.176089544744,0.07997025473108715,1,49,6634,1937,8522
5432,18,22497.371982612887,0.040760648855323614,1,625,5907,1727,7009
5433,24,22809.37745952376,0.19141896717159007,1,1284,6755,1871,7342
5434,26,22135.64098087362,0.09403432683242312,1,1295,5833,1665,6203
5435,23,36368.09955956104,0.058106712662896284,1,148,7977,1466,9295
5436,62,40840.03188316039,0.012403106608205436,1,853,25534,1461,26142
5437,32,40034.51141813309,0.028155237328768786,1,33,8613,2426,11006
5438,30,21708.83330803221,0.0001434277071248179,1,74,5693,1660,7279
5439,32,20038.61724464083,0.09996615881055848,1,98,10365,1662,11929
5440,56,23901.85867995917,0.038272718222603544,1,163,5884,1337,7058
5441,55,35264.496234454455,0.00294151672824549,1,1469,5459,1385,5375
5442,21,24693.06002829383,0.18927333945787514,1,811,6258,1508,6955
5443,23,87695.94724784534,0.08019256577031625,1,678,6604,1896,7822
5444,23,29244.881363122015,0.0482354545282284,0,61,0,0,-61
5445,55,23477.355575570935,0.07185640406104925,0,0,0,0,0
5446,24,20217.62169627422,0.13237162371759784,1,211,15543,1446,16778
5447,20,26663.596613938724,0.28933533347794144,0,125,0,0,-125
5448,52,27898.439661173026,0.09878453920205184,1,278,5734,1380,6836
5449,49,29594.16989019149,0.09884038736037833,1,773,8302,1654,9183
5450,30,31335.341120787285,0.08711879595084969,0,105,0,0,-105
5451,21,22096.72889402905,0.014434654519833591,1,443,7393,2185,9135
5452,30,25275.635916302148,0.21674360329069928,1,162,8350,1372,9560
5453,62,20854.26563766864,0.025227234797064624,1,659,10993,2628,12962
5454,48,21341.465128945667,0.2239761779100791,0,0,0,0,0
5455,71,47778.57884843386,0.09480780776491879,0,23,0,0,-23
5456,28,23149.858336969795,0.18297132178080247,0,19,0,0,-19
5457,18,24276.05191874269,0.08534628322029154,1,863,7679,2325,9141
5458,18,21129.17853329496,0.09345940426606468,1,261,6955,3067,9761
5459,30,22641.067952167872,0.1854831876905896,1,900,5631,1483,6214
5460,20,25461.986379960177,0.2580003818256707,1,118,6814,1812,8508
5461,25,25359.836739504783,0.19263819308414074,1,791,20999,3900,24108
5462,36,21869.39436490759,0.09519544673145265,1,874,6818,1477,7421
5463,66,21621.143782736282,0.05022317082087302,0,134,0,0,-134
5464,45,28649.278914415034,0.02369477141218708,1,137,27967,1371,29201
5465,39,23053.365524619745,0.4227455513131713,1,330,15996,1374,17040
5466,23,25135.95186686642,0.003842049017197251,1,444,15647,1889,17092
5467,49,21606.678988613632,0.07678488378485492,0,55,0,0,-55
5468,19,23040.303314072164,0.08723945769165636,1,119,6869,1363,8113
5469,22,22464.214417335384,0.06249016349900169,1,109,12751,8716,21358
5470,26,26501.293716098677,0.07971146249351578,0,17,0,0,-17
5471,62,47673.79298248339,0.022019093966137836,1,1557,6239,1400,6082
5472,75,22081.743534356654,0.13230433094263258,1,349,10401,1822,11874
5473,26,40931.829682039206,0.03740585990849278,1,203,9500,2417,11714
5474,44,30694.28920421418,0.08376048545839306,1,118,7192,2236,9310
5475,19,36813.24726747893,0.05898063121479557,1,891,12549,1840,13498
5476,59,32410.206628596094,0.08832670392449077,0,34,0,0,-34
5477,55,21702.26521871558,0.17306247419414755,0,58,0,0,-58
5478,54,20151.048175153395,0.022024403045551595,1,129,9256,1614,10741
5479,37,30476.808212913384,0.1886321865623329,0,106,0,0,-106
5480,29,23440.2913387711,0.03844041911397543,0,15,0,0,-15
5481,41,21300.12332092218,0.30171730872683006,0,13,0,0,-13
5482,45,20435.67867950066,0.15936189416976715,1,407,9017,1574,10184
5483,24,23247.673358628923,0.22528351912820155,1,854,8656,1604,9406
5484,30,21412.392957043932,0.03023564256019612,1,88,5859,2616,8387
5485,22,20322.831616520514,0.24723636985464592,1,580,5874,1509,6803
5486,49,34831.4060086649,0.0045917524228974126,1,745,5678,1473,6406
5487,41,20922.22832458491,0.0547194680137583,1,278,9453,2234,11409
5488,60,36088.881220968084,0.1396036207962838,1,1147,9928,1602,10383
5489,58,20063.328368770803,0.09740809162141316,0,81,0,0,-81
5490,63,24289.532618944242,0.11261378009778715,0,96,0,0,-96
5491,21,30108.45034974679,0.0008754121486166853,1,456,17522,1424,18490
5492,19,24125.966174019875,0.018822009366770902,1,2099,12294,1767,11962
5493,63,30552.02502873878,0.09193183028721265,1,1846,23532,1334,23020
5494,66,21341.210015813733,0.007504984009817486,1,772,6439,1700,7367
5495,29,20159.170068428957,0.16889479533638546,0,86,0,0,-86
5496,47,22567.34179083113,0.04187332433925443,1,453,6614,1367,7528
5497,18,23376.352461928152,0.4128857738879896,1,741,6947,1694,7900
5498,27,48529.487243634045,0.5835906118497878,1,278,7118,5564,12404
5499,60,23495.243016448025,0.08837566251317566,0,3,0,0,-3
5500,34,21852.30434960722,0.048895606126891096,1,39,6209,2514,8684
5501,68,23902.022328898394,0.1479699329359637,1,755,5809,1422,6476
5502,53,22413.479078847242,0.05935244699175141,1,44,5441,1846,7243
5503,23,20287.422506805036,0.24524945353957084,1,340,7402,1569,8631
5504,47,21092.510166553104,0.26067001819819485,0,17,0,0,-17
5505,18,124569.95793900047,0.023208370086313147,1,519,9191,1887,10559
5506,52,40670.27449934602,0.09567348090762018,1,694,10294,1842,11442
5507,59,27024.781109315194,0.4842299428581312,0,52,0,0,-52
5508,20,24845.665585082403,0.13766337296780834,1,1058,8299,1488,8729
5509,29,68508.05448180407,0.03411088763803161,1,433,18158,1828,19553
5510,42,23991.688024950876,0.008187106510889275,1,360,6745,1529,7914
5511,20,21749.763700309915,0.09776102246344966,1,994,16899,1346,17251
5512,30,20601.565326287644,0.052218089423527944,1,276,6985,1488,8197
5513,47,57554.08125770317,0.059024417594619114,0,100,0,0,-100
5514,70,21018.745070988833,0.010767783192162907,0,19,0,0,-19
5515,32,36650.152278062735,0.12371448926213592,1,1240,5284,2003,6047
5516,37,28027.949689729878,0.000875343725607131,1,94,6669,2409,8984
5517,67,30807.262865785062,0.09717601880156754,0,46,0,0,-46
5518,51,21188.07614757155,0.005413128126730952,1,296,5572,1847,7123
5519,55,26076.410805566775,0.23390407138384678,0,1,0,0,-1
5520,24,32060.572138828327,0.1270656934733962,1,626,5826,3571,8771
5521,40,24302.4957498482,0.2758947905538626,1,593,12248,2032,13687
5522,24,21797.634010466736,0.044565681578646835,1,1285,7303,1861,7879
5523,39,47599.74633075474,0.08930817771307205,1,86,6337,1546,7797
5524,64,70421.08721406317,0.3386453696284836,0,48,0,0,-48
5525,27,99948.49679661938,0.10218354774301869,0,8,0,0,-8
5526,51,41567.50750573486,0.14514729385778002,1,1263,7154,1360,7251
5527,23,21594.587759685015,0.1996936689803852,1,264,7350,1481,8567
5528,20,29322.74586898032,0.03654341599218668,1,151,6556,1386,7791
5529,43,25699.159864317506,0.0021253310552449087,1,297,7301,1676,8680
5530,59,20516.624807789845,0.021312951310706464,1,163,5658,3405,8900
5531,19,22074.5210662167,0.030992730173752044,1,538,6655,2812,8929
5532,36,23511.35044067107,0.062304191786567945,1,56,11938,1388,13270
5533,44,20719.79277723459,0.027475920278665588,1,521,8277,3141,10897
5534,19,32288.61853431426,0.113703859368849,1,60,6876,1675,8491
5535,59,23943.92153031979,0.19521471328581094,1,197,17669,2189,19661
5536,42,27451.972807504615,0.09527156354568815,0,14,0,0,-14
5537,33,21655.62480482976,0.08244636247799822,1,222,10012,1437,11227
5538,48,22132.004678781846,0.02668572899274358,0,7,0,0,-7
5539,32,20119.969688912017,0.06274246497771428,1,79,21381,1707,23009
5540,27,59788.18943544392,0.12097318217250136,0,10,0,0,-10
5541,31,22037.92581493504,0.008304140914414122,0,135,0,0,-135
5542,27,25170.7488019781,0.08912947086055473,1,1128,16820,2565,18257
5543,51,47376.61861589582,0.017338946014473805,1,477,10783,3467,13773
5544,26,24902.29175156466,0.0021839570804734415,1,976,17847,1569,18440
5545,29,43133.779300995004,0.06707274093663196,1,746,11565,3620,14439
5546,21,20870.971592593618,0.2739672868843,1,714,6014,3189,8489
5547,39,34946.94674057837,0.16269572736587,1,54,5613,1879,7438
5548,34,21030.460503763443,0.09086617635236338,1,820,7649,1523,8352
5549,27,20356.209019610644,0.008493662788646515,1,422,12296,1355,13229
5550,26,28065.349302688664,0.07049576656025189,1,409,5698,1430,6719
5551,29,38605.700454326165,0.09703275540401449,1,815,6497,1439,7121
5552,24,43783.47235081459,0.06513972592651172,1,495,10508,2563,12576
5553,57,28654.21053509626,0.05974643952189269,1,186,5323,1333,6470
5554,25,24337.75618533584,0.08955471504579175,0,38,0,0,-38
5555,54,22488.43024260615,0.006813049410207422,0,128,0,0,-128
5556,19,25460.69496533679,0.11860485391221731,0,42,0,0,-42
5557,23,37343.95464600027,0.07436483739470622,1,313,12229,2259,14175
5558,42,28255.133374840483,0.2930891020195017,1,538,5439,4127,9028
5559,21,44048.77215075045,0.3093567066802365,1,301,18542,1552,19793
5560,23,53781.473503067755,0.1528128554483975,1,661,34983,1490,35812
5561,62,20404.031738043,0.2326617902509934,1,541,7159,2069,8687
5562,19,23959.23642823323,0.18004540592513862,1,131,5419,1504,6792
5563,30,20840.652347845975,0.2476136703821124,1,328,5674,1383,6729
5564,19,22826.105511696125,0.08127819962235036,0,82,0,0,-82
5565,47,20198.03435328115,0.2625138815432147,0,35,0,0,-35
5566,65,24315.249089707657,0.0766274164034513,0,51,0,0,-51
5567,30,22643.15883598842,0.09253020203343193,1,331,12390,3324,15383
5568,69,141262.5072477098,0.13652349121224105,0,16,0,0,-16
5569,24,30613.629930854597,0.11843067097891297,1,810,13737,1444,14371
5570,26,23152.545379098,0.007684173635317235,1,240,5378,1462,6600
5571,23,26303.318308123464,0.057763137906645265,1,68,10619,1361,11912
5572,32,36001.65595175354,0.0536517284573264,1,55,7577,1770,9292
5573,61,31836.523360316984,0.11591531728738382,1,679,5659,1459,6439
5574,72,54710.92135618172,0.032496762111170134,0,18,0,0,-18
5575,26,20335.301404233764,0.14387989774815851,1,1015,7725,1502,8212
5576,28,21056.53493404414,0.11266537730812023,1,1346,9068,1333,9055
5577,72,29589.754692831622,0.16695190690498332,1,622,6146,3026,8550
5578,41,26093.093996133284,0.06565933865965146,0,75,0,0,-75
5579,68,27147.541932947606,0.006210727107535708,0,12,0,0,-12
5580,28,23022.342707543456,0.11072754438865794,1,869,6415,2253,7799
5581,22,23093.175195530155,0.0752306775954502,1,66,7883,1458,9275
5582,32,20111.40171249913,0.1145761924321459,0,6,0,0,-6
5583,26,30589.293001636168,0.1108614370411756,1,260,5681,2989,8410
5584,75,30776.867204413098,0.18394335214040244,1,910,5272,2643,7005
5585,69,21062.16257559121,0.09358757428121639,1,73,7432,2114,9473
5586,42,24315.643855566526,0.011638382624265453,1,625,8050,1532,8957
5587,24,32069.54054429187,0.09056627871971573,1,867,5788,1385,6306
5588,73,29464.256818192785,0.009389300300378066,1,428,11526,1988,13086
5589,63,54588.28720588256,0.019844328034754215,1,77,8666,1413,10002
5590,68,20836.99193630321,0.08976550036614274,1,618,14073,1741,15196
5591,30,28148.92941264563,0.2584572708676811,1,1452,7419,1349,7316
5592,47,29637.71840003981,0.016883163932829636,1,188,11446,2529,13787
