ID,Возраст,Доход клиента,Вероятность банкротства,Флаг утилизации счёта,Расходы,PV КК,PV услуги,NPV
5147,19,56864.60094141823,0.40457256138102193,1,220,8417,1586,9783
5148,28,20786.514965252903,0.03165033272020277,1,101,5459,2476,7834
5149,18,30692.270189397514,0.012714686794780428,1,865,5389,3771,8295
5150,25,27385.577074335422,0.38429494215981713,0,12,0,0,-12
5151,37,23577.033317382113,0.01861318039892133,1,254,6901,1535,8182
5152,63,25868.241747792534,0.07560572939344948,1,2376,53665,1369,52658
5153,59,21587.810480148863,0.09051597787644068,1,900,6043,1634,6777
5154,40,20358.24460269813,0.011276174726402792,1,414,5603,1534,6723
5155,42,25932.02891695801,0.18103801720044804,0,31,0,0,-31
5156,40,35471.6885775034,0.20854309914999777,1,719,5608,1833,6722
5157,21,28749.028211282202,0.06770752761026143,1,55,6869,1538,8352
5158,49,241153.64305189878,0.0035429686370232957,1,325,8359,1652,9686
5159,38,24819.934050934484,0.026316945432322582,1,666,6003,1465,6802
5160,29,76488.49521476394,0.14588276455825275,1,952,9141,1454,9643
5161,21,20461.375872927907,0.09105241530579877,1,1297,6275,1585,6563
5162,45,27130.992078835843,0.0019245013124884749,1,229,6206,2496,8473
5163,39,20401.440733363317,0.18909156629763021,0,56,0,0,-56
5164,29,34556.08319980521,0.19500212459658706,0,70,0,0,-70
5165,48,22090.679890000858,0.034220599786695935,1,222,5405,1539,6722
5166,56,28179.099046482956,0.24134353432037292,0,42,0,0,-42
5167,43,70979.37243145487,0.0780060670513246,1,758,12798,2608,14648
5168,22,27687.772889128002,0.003703104412790114,1,317,6050,1460,7193
5169,35,20861.119171233975,0.21504941726826668,0,114,0,0,-114
5170,45,20062.8550988307,0.047754153259641455,1,188,10549,1838,12199
5171,69,26819.010604922365,0.2223791022525159,1,647,12808,1511,13672
5172,26,25745.571044979806,0.14127022519428878,1,298,6154,1399,7255
5173,18,20683.117752850038,0.006000969494024582,1,957,20541,1342,20926
5174,44,23971.770125797248,0.155821149628348,1,716,5610,1783,6677
5175,35,35594.321697863845,0.3722684494668471,0,98,0,0,-98
5176,63,31470.425004641704,0.3796622516469246,1,214,54235,1597,55618
5177,35,30960.825457344497,0.21676640469105463,1,342,20973,1423,22054
5178,71,21478.750487857604,0.2825745550892099,0,48,0,0,-48
5179,22,29822.66418521154,0.07983721892798305,0,5,0,0,-5
5180,18,20414.09734474191,0.1045511850851675,1,837,9108,1867,10138
5181,51,22510.316534530455,0.1369073567721966,1,183,6081,1529,7427
5182,49,21758.554442169883,0.134410472485775,0,127,0,0,-127
5183,30,20839.321219865673,0.16993584679489404,1,518,6859,1363,7704
5184,68,21312.019869860847,0.1798138804751051,1,202,6005,1544,7347
5185,73,28018.363825835073,0.19321570847657682,1,448,8230,1534,9316
5186,20,20807.931981170423,0.1608241090386648,0,65,0,0,-65
5187,51,24718.43516932552,0.2337218043898642,1,196,5637,1347,6788
5188,19,22520.68457370109,0.019157586720077988,0,101,0,0,-101
5189,27,26000.164711552803,0.23744749293484896,1,32,10916,3263,14147
5190,68,47636.09579114298,0.177746809150125,0,46,0,0,-46
5191,23,22379.202094020133,0.007314430279523214,1,430,6645,2749,8964
5192,30,25724.34260943513,0.25694878282459627,1,58,6970,1542,8454
5193,39,20716.538470903106,0.40854120684152073,1,444,12835,1891,14282
5194,60,20231.17237950069,0.019860842211120368,0,47,0,0,-47
5195,39,21401.32215149028,0.1572612950338793,0,16,0,0,-16
5196,22,26286.73259442333,0.03691356158472662,0,29,0,0,-29
5197,21,20220.85479545231,0.03375625802352385,1,241,5475,1436,6670
5198,19,25263.095531583152,0.3899022871731458,1,453,5387,1513,6447
5199,42,34287.132573398565,0.1305057487022018,1,353,12240,1651,13538
5200,22,21098.942158668175,0.22832879981328777,1,684,5538,1352,6206
5201,25,43868.92407813324,0.00473398999112762,1,624,8110,1556,9042
5202,68,20846.315658254993,0.4105680912099633,0,15,0,0,-15
5203,49,27296.258933167926,0.17560912022247346,0,88,0,0,-88
5204,31,22596.181738849118,0.29824509106153607,0,23,0,0,-23
5205,64,24828.122038469053,0.12735066003477558,1,14,14586,1366,15938
5206,21,21781.890017941158,0.03541533926427353,0,1,0,0,-1
5207,27,20609.503890494037,0.03360264338631511,0,1,0,0,-1
5208,35,21005.871022294014,0.0019176423651000325,1,79,5716,1373,7010
5209,30,54244.28013814544,0.04094304142748119,1,708,17077,1537,17906
5210,38,41873.58877438313,0.04315782185407978,1,744,7140,2994,9390
5211,55,20103.882977926918,0.08120773517920712,1,411,6949,1987,8525
5212,26,41375.748166913916,0.10634843616834574,1,412,5349,1389,6326
5213,53,26411.6534947091,0.022751654530412443,1,936,11504,2204,12772
5214,64,20308.348675439585,0.2272706096380747,0,28,0,0,-28
5215,34,24021.81104241514,0.06422491115903081,1,294,5663,1873,7242
5216,18,22543.293628406183,0.1225476152858278,0,11,0,0,-11
5217,36,22297.19153308479,0.23698683979967208,1,85,5945,1677,7537
5218,19,34801.34755622685,0.12285433114606567,0,21,0,0,-21
5219,36,23505.035763579144,0.270406797407382,1,545,6204,1888,7547
5220,54,24046.52173132057,0.15613887487415717,1,366,7419,1832,8885
5221,40,32361.754398388905,0.186413591678491,1,415,5622,1527,6734
5222,33,29645.376403495884,3.197805362320753e-05,1,829,5816,1404,6391
5223,75,26028.678944050276,0.11025854873900673,1,577,5279,1534,6236
5224,48,26481.512177159922,0.16284795208986413,1,329,5720,2322,7713
5225,54,23365.653746788492,0.17539511475970732,1,1080,9450,1349,9719
5226,68,27547.76078714445,0.056207396816198754,1,1207,11454,1496,11743
5227,44,20308.52581064803,0.044322840478375945,1,141,5286,2170,7315
5228,30,24394.701745128805,0.28120742640669305,0,34,0,0,-34
5229,23,25542.99680947718,0.05492382483415902,0,43,0,0,-43
5230,58,23761.81090980131,0.13753336076442044,1,301,5374,1530,6603
5231,25,21704.548271376418,0.13976939963853294,0,24,0,0,-24
5232,18,24658.748875881836,0.17248757921895622,1,471,5785,1447,6761
5233,26,20485.027063599537,0.2187879095007426,1,376,12283,1879,13786
5234,24,32277.731076261607,0.23808032013204486,1,476,12908,1345,13777
5235,27,24887.222058245286,0.004759339585350962,1,91,16981,1376,18266
5236,27,28688.79842912576,0.30170707795944474,1,1143,5524,3443,7824
5237,24,26520.666685230004,0.07192211063777804,1,451,10408,1684,11641
5238,63,30977.317349996298,0.01308195294074513,1,255,7063,2589,9397
5239,43,24884.171063197024,0.036554865802312625,1,615,5404,1426,6215
5240,31,28204.036254617728,0.007952557288211606,1,613,17613,1456,18456
5241,47,21102.634636113416,0.01709451679709292,1,89,9573,3794,13278
5242,26,28843.81799516613,0.04082605240320923,0,77,0,0,-77
5243,56,23056.007224207002,0.05479234962813313,0,64,0,0,-64
5244,54,21674.57182252516,0.1115342395157032,1,249,8405,2839,10995
5245,66,49201.393630806255,0.09163797419874285,1,435,5601,1832,6998
5246,54,35748.87280560882,0.08479676293673256,1,47,5501,1579,7033
5247,27,30040.90604192285,0.6054475442060351,1,175,6495,2607,8927
5248,65,20845.443174389235,0.008606714319507455,1,268,5638,1796,7166
5249,19,41359.6669776517,0.04248926060339824,1,380,6748,2521,8889
5250,31,33677.88753201833,0.059983426439074526,1,923,13840,1372,14289
5251,28,24720.723333686048,0.30097968354063726,1,39,6632,1759,8352
5252,32,31235.057861699024,0.3095320542658086,1,37,6863,1633,8459
5253,37,22696.062295056887,0.02728690109378233,1,1305,18684,2482,19861
5254,54,28787.96777673977,0.42915652238658897,1,62,6366,2363,8667
5255,34,28898.47906757172,0.01658164450558094,1,1415,8411,1806,8802
5256,57,20373.027198984822,0.1354861370110488,1,100,9852,1453,11205
5257,21,25544.937586108954,0.02264517854767318,1,748,5324,3298,7874
5258,59,26401.338763358857,0.1805647364733039,1,552,6378,1657,7483
5259,68,46322.82259707625,0.06348750453306438,1,185,5608,1709,7132
5260,51,21891.787592690656,0.07063115273037744,1,75,5543,1820,7288
5261,74,23923.62304583665,0.18092700548479065,1,852,11089,1585,11822
5262,32,29821.588893084256,0.09985216269179961,1,67,21215,1442,22590
5263,62,23626.214745814268,0.4234167234960361,0,2,0,0,-2
5264,56,20691.74108465932,0.020356987451260036,1,586,16597,2169,18180
5265,19,21058.617681706037,0.16810990411309346,0,21,0,0,-21
5266,28,20217.341222624393,0.0134931662117205,1,278,5691,2148,7561
5267,50,22698.440045333904,0.028975098244797697,1,746,11038,1572,11864
5268,70,20489.881258761943,0.004009644270746592,1,108,5252,1675,6819
5269,33,24072.084321168895,0.24618427280467875,0,9,0,0,-9
5270,61,28920.462072055205,0.018009435730896674,0,14,0,0,-14
5271,22,33097.299771599166,0.27218914589243787,1,624,8820,1416,9612
5272,19,24018.83979053028,0.17960199962411497,1,223,8067,3253,11097
5273,58,32470.428182877626,0.1601597706886763,1,246,7194,1350,8298
5274,62,20052.2312287796,0.34559356970627775,1,1618,5800,1557,5739
5275,26,21413.649766981318,0.12644287047462363,1,510,5497,2293,7280
5276,25,22533.377469049585,0.21681493769505694,1,45,8800,1338,10093
5277,43,31490.874426025093,0.06179557857782453,1,1044,6535,1509,7000
5278,49,40190.49141547156,0.3788824048437707,0,3,0,0,-3
5279,68,28612.795004271105,0.09146636174948505,0,84,0,0,-84
5280,25,21224.758921280933,0.1921368879790725,1,527,7724,2330,9527
5281,49,21892.745774357136,0.009821075686562342,0,83,0,0,-83
5282,35,37133.23446954177,0.04262649598808278,1,650,5694,1866,6910
5283,29,34104.19290115444,0.211055613744298,1,976,9308,1480,9812
5284,28,24716.346201162214,0.018510150409627883,1,137,5372,1345,6580
5285,23,20206.646001334146,0.22719755530867808,1,371,9376,1658,10663
5286,28,24299.20715199664,0.13806203351237128,1,2456,8393,1670,7607
5287,28,22805.576192031047,0.12596969616192322,1,414,6865,2217,8668
5288,53,20900.469974679618,0.044271166130958745,1,464,21279,2522,23337
5289,42,159944.8626716881,0.39645099004485956,0,66,0,0,-66
5290,23,24034.43739419973,0.06497252393592322,0,43,0,0,-43
5291,37,20788.562599721492,0.004387581889958052,0,101,0,0,-101
5292,19,28699.81803157602,0.03214360513257259,0,89,0,0,-89
5293,39,20190.306760131647,0.25739367822315135,1,759,17630,1866,18737
5294,37,23399.326586103514,0.1093974222545007,1,1110,15138,1441,15469
5295,36,66527.05489873994,0.31858386710250386,0,37,0,0,-37
5296,42,24290.10052401811,0.08336852442070401,0,64,0,0,-64
5297,29,38200.114744416845,0.012721435995389302,0,41,0,0,-41
5298,34,27464.513323398383,0.3919884085795739,0,6,0,0,-6
5299,23,20320.778659706688,0.27287529105938135,0,39,0,0,-39
5300,29,22070.90344562912,0.09963318702743552,0,64,0,0,-64
5301,51,28763.619783909788,0.06459138596900177,1,1141,5670,1651,6180
5302,19,27529.644759217685,0.25719840763878243,0,24,0,0,-24
5303,37,33892.52038862226,0.013209802184308783,1,645,6856,1484,7695
5304,74,22166.75648262422,0.021091744930690243,0,25,0,0,-25
5305,63,46971.00203299326,0.300190375199858,0,76,0,0,-76
5306,36,22332.846162291797,0.14204199203905926,1,479,11755,1734,13010
5307,21,20322.99012903064,0.030719855317829357,0,9,0,0,-9
5308,63,27165.567743888747,0.10321313050263407,1,837,6538,1739,7440
5309,22,20035.474193334194,0.07630281461668854,1,514,7711,1684,8881
5310,31,26916.144331913638,0.12528806652626884,1,997,5856,2337,7196
5311,21,26509.362046213573,0.09309866415365764,1,452,5471,1900,6919
5312,60,30579.882954425826,0.09154838187275614,1,511,5460,1852,6801
5313,30,23198.255689041893,0.25093043914381974,0,13,0,0,-13
5314,34,20477.743748018358,0.0737110676894712,1,168,20403,1419,21654
5315,31,39190.73576248095,0.2418179513194894,1,438,54820,1621,56003
5316,18,24428.107539425964,0.02675567385410503,1,1203,8228,1584,8609
5317,55,37207.35728196196,0.05034355234685981,0,54,0,0,-54
5318,26,22409.34496061926,0.011317979279290551,1,173,5686,1526,7039
5319,42,23450.613040689153,0.21891260692686798,0,12,0,0,-12
5320,38,45829.125427298764,0.089229534347156,1,22,10469,1853,12300
5321,23,24067.765107532414,0.0013580038321765987,1,335,5464,1874,7003
5322,61,27779.915927251826,0.008927263876456261,1,289,7423,1833,8967
5323,63,20232.385361653152,0.09786460061737712,1,47,6347,1894,8194
5324,26,32732.672927080108,0.06014520769091133,1,443,5531,1795,6883
5325,34,24108.97985863332,0.25380604395572587,0,45,0,0,-45
5326,21,48102.87130104434,0.0026852722756741144,1,309,6720,2458,8869
5327,24,30622.295026358843,0.23824986587142089,1,323,12314,1729,13720
5328,25,32766.6448789098,0.05320875292123874,1,637,9120,3182,11665
5329,55,26080.366165505646,0.4918739339426324,0,67,0,0,-67
5330,27,38885.33332906846,0.19079377436028577,0,91,0,0,-91
5331,26,24749.79357473439,0.1917584580563321,1,181,10284,3233,13336
5332,57,23106.329687817433,0.18918978165537187,1,1369,6284,1686,6601
5333,33,31033.224913135124,0.3548538316225028,0,234,0,0,-234
5334,37,26187.123170172385,0.2095015862720931,1,900,6237,1993,7330
5335,19,29475.615151747294,0.11416154041688731,1,912,47540,3539,50167
5336,36,23656.034088956258,0.17341208220804796,0,92,0,0,-92
5337,25,25072.565870136114,0.34910809444065394,1,144,7831,1581,9268
5338,52,21898.455210659544,0.0026279890321459706,1,279,6482,1552,7755
5339,44,41009.27890802325,0.048017902676297845,0,99,0,0,-99
5340,48,20324.499248045122,0.18264482883085892,1,249,7149,1344,8244
5341,19,26710.550893430485,0.03563233474587384,0,3,0,0,-3
5342,44,41586.83058471959,0.10889356536670666,1,545,6192,4928,10575
5343,37,23058.11385743287,0.08787226809478968,1,1565,10623,2691,11749
5344,19,25654.767086366446,0.05710717596167057,1,315,5264,2019,6968
5345,59,35515.29784799205,0.07174614167958861,1,187,8268,1628,9709
5346,30,23532.44791809822,0.16777225106747093,0,52,0,0,-52
5347,58,29191.234470882308,0.356865126230517,0,0,0,0,0
5348,36,28487.284320401715,0.070883422603947,1,712,7024,2163,8475
5349,51,29273.58204403248,0.006886999211780073,0,102,0,0,-102
5350,50,23712.456502912275,0.4525034402424318,1,1058,6746,1615,7303
5351,46,34760.428142353776,0.18025265631301762,1,131,13512,1605,14986
5352,39,33696.87326465293,0.04176803216424957,1,57,6703,2348,8994
5353,26,20062.441673328547,0.17075501363195345,1,376,9961,1910,11495
5354,41,22328.509209359563,0.1276907135452512,0,43,0,0,-43
5355,52,28008.2998009509,0.07603513707318534,1,296,7746,1651,9101
5356,27,29887.212837419516,0.4919978361404018,0,30,0,0,-30
5357,32,35393.49461274314,0.37667949514860305,0,7,0,0,-7
5358,34,21221.638798067932,0.05524584575555126,0,62,0,0,-62
5359,47,25022.79699723831,0.017455255691149904,0,165,0,0,-165
5360,48,181190.73534280804,0.09058563386518592,1,88,6900,2485,9297
5361,30,27207.66364898638,0.09946375906053653,1,104,7177,2054,9127
5362,50,30831.938984505538,0.20951582259733098,0,26,0,0,-26
5363,19,24633.05360588455,0.08281459174630959,1,306,5294,1627,6615
5364,18,33781.47596604395,0.01903153068660871,0,24,0,0,-24
5365,66,21403.437277115914,0.07633761569012448,1,336,7403,1703,8770
5366,59,53031.72996338655,0.06248153953378061,0,34,0,0,-34
5367,65,20638.92255716938,0.05555869283706784,1,743,7934,1673,8864
5368,19,23677.601836960966,0.12187201052361042,0,285,0,0,-285
5369,61,24508.657933788338,0.07919768346351883,1,828,7505,1670,8347
5370,24,23460.01832699455,0.14275908722709243,1,254,6004,1810,7560
5371,24,26149.198352957697,0.1417363115880038,0,37,0,0,-37
5372,18,22944.65586947763,0.05459368898698312,1,1030,10333,1390,10693
5373,23,27927.864925921956,0.007432281148916626,1,570,5605,2658,7693
5374,29,24301.81798219701,0.009014362002340546,1,402,5700,1913,7211
5375,33,21101.882303131726,0.2351703370005371,1,151,9438,2411,11698
5376,26,24758.25546447777,0.014589432230397199,1,402,5886,1581,7065
5377,22,23108.769483711025,0.0881227686861525,1,30,9859,1497,11326
5378,56,21367.236468673196,0.16919866957666813,1,976,10258,2195,11477
5379,33,45481.50119844288,0.08491125763928038,1,401,6537,2157,8293
5380,32,23959.810362029504,0.39313166918204634,1,187,10730,2515,13058
5381,54,28777.472793198067,0.024555065678923706,1,522,5579,4589,9646
5382,23,20978.329692879182,0.19484821689329535,1,329,26976,1677,28324
5383,63,29814.347382487842,0.1309705056218568,1,286,8342,1935,9991
5384,65,24080.572012578214,0.07398231356522526,1,32,5463,1345,6776
5385,62,21814.082181440008,0.012717360350815917,1,936,5934,1409,6407
5386,43,33734.907472492305,0.18626235377922737,0,15,0,0,-15
5387,22,24052.759247094196,0.05069636346767648,1,208,7831,2052,9675
5388,28,26640.90406791582,0.007375054193609927,1,547,24205,2233,25891
5389,20,26025.527552908952,0.16357390177069095,1,717,6118,1525,6926
5390,51,24708.21540102807,0.09402747500634513,1,599,7428,1616,8445
5391,43,43562.50383251742,0.12556341418676112,0,77,0,0,-77
5392,25,25884.760176570042,0.006276780990463968,1,108,6354,3409,9655
5393,35,38935.92672365698,0.23285009103445775,1,575,6065,3378,8868
5394,33,26827.979142288325,0.4908938982873239,1,352,6358,1473,7479
5395,19,37025.58764093096,0.13175094251370867,0,7,0,0,-7
5396,32,29920.667741229026,0.04812738516031895,1,471,6233,2070,7832
5397,45,27536.511046481224,0.033166106443432306,1,229,29223,2593,31587
5398,64,29266.883860818525,0.004698845058287612,1,436,10018,1804,11386
5399,19,21458.96403105901,0.038989828060369755,1,276,55334,1483,56541
5400,27,22963.347268534308,0.03617383943169952,1,66,10724,2624,13282
5401,53,21122.47464389378,0.09480385860139112,0,64,0,0,-64
5402,32,29019.893325370344,0.12006103184191094,1,23,7207,1568,8752
5403,18,25883.655388092047,0.032036525547005645,1,975,6391,1890,7306
5404,33,37973.71371919349,0.3173147051418365,0,154,0,0,-154
5405,51,20676.23299407345,0.30020263476413594,0,2,0,0,-2
5406,54,20863.482578190415,0.008098258007068088,1,240,28786,5615,34161
5407,25,41383.36994341862,0.0380811459060899,1,1031,6079,3371,8419
5408,34,30706.947043039934,0.12428046158469863,1,514,8625,1423,9534
5409,54,26590.828044568472,0.06493646715209808,1,851,7703,1357,8209
5410,24,20472.660727867886,0.1879395874069635,1,87,5263,1382,6558
5411,34,26280.64965378233,0.030073576246735113,1,701,10162,5366,14827
5412,72,24336.568329191676,0.022787630889402825,1,63,6067,1743,7747
5413,45,32940.30297280191,0.024123246881374714,1,219,7127,1546,8454
5414,40,33476.3830728752,0.08213551262761618,1,56,7350,1500,8794
5415,18,25273.18134058359,0.05599493880068713,1,389,10626,2508,12745
5416,39,25239.385911258396,0.004192460188370486,1,291,8518,1360,9587
5417,28,23245.452351495533,0.2987221980972773,1,777,6917,3080,9220
5418,59,21201.147501028598,0.054478301437236365,0,14,0,0,-14
5419,23,22633.585476223943,0.1219723511728858,1,664,10432,1777,11545
5420,37,26607.099748937548,0.0794989183023164,1,265,9414,1405,10554
5421,22,37788.86783606858,0.18587822918852454,0,19,0,0,-19
5422,63,22563.00212593473,0.004706336693417786,1,300,5922,1869,7491
5423,67,31001.157181559032,0.06339125072084863,0,14,0,0,-14
5424,27,22324.098094961366,0.19531709395012756,1,1900,6380,3525,8005
5425,21,23145.272082994925,0.1122728637935752,0,89,0,0,-89
5426,64,24640.015056555974,0.016710425380067825,1,316,5255,1766,6705
5427,48,22438.304362658862,0.1616547210654695,1,129,5490,1432,6793
5428,22,31667.770134475373,0.16390167487235965,1,614,23006,2144,24536
5429,41,20467.70772571144,0.1598731960380022,1,1091,10493,1531,10933
